Matrix,CSR5 SpMV Time (ms)
TSOPF_RS_b300_c3,0.0554906
TSOPF_RS_b39_c19,0.016598
TSOPF_RS_b39_c30,0.0166461
TSOPF_RS_b39_c7,0.0157409
TSOPF_RS_b678_c1,0.0543263
TSOPF_RS_b678_c2,0.0916582
TSOPF_RS_b9_c6,0.0121569
Transport,0.259205
Trefethen_150,0.0123392
Trefethen_200,0.0136274
Trefethen_2000,0.0177009
Trefethen_20000,0.0212152
Trefethen_20000b,0.0210401
Trefethen_200b,0.0135127
Trefethen_300,0.0141978
Trefethen_500,0.0142807
Trefethen_700,0.0155607
USAir97,0.0132526
USpowerGrid,0.0111729
Vehicle_10NN,0.0138619
Wordnet3,0.0167035
YaleA_10NN,0.01263
YaleB_10NN,0.0152525
Zd_Jac2,0.0259973
Zd_Jac2_db,0.0235448
Zd_Jac3,0.0275374
Zd_Jac3_db,0.0248576
Zd_Jac6,0.0262257
Zd_Jac6_db,0.0234824
Zewail,0.0141179
Zhao1,0.0120617
Zhao2,0.0117852
a0nsdsil,0.014508
a2nnsnsl,0.0138455
a5esindl,0.0147466
adaptive,0.475708
add20,0.0123894
add32,0.0111544
adder_dcop_01,0.011692
adder_dcop_02,0.0128942
adder_dcop_03,0.0118938
adder_dcop_04,0.013055
adder_dcop_05,0.0122737
adder_dcop_06,0.0124129
adder_dcop_07,0.0123494
adder_dcop_08,0.0131256
adder_dcop_09,0.0132721
adder_dcop_10,0.0127805
adder_dcop_11,0.0131185
adder_dcop_12,0.0127334
adder_dcop_13,0.0126587
adder_dcop_14,0.013097
adder_dcop_15,0.013186
adder_dcop_16,0.0129239
adder_dcop_17,0.0126915
adder_dcop_18,0.0128748
adder_dcop_19,0.0131389
adder_dcop_20,0.0126444
adder_dcop_21,0.0128881
adder_dcop_22,0.0131
adder_dcop_23,0.0126986
adder_dcop_24,0.0129137
adder_dcop_25,0.0130519
adder_dcop_26,0.0132065
adder_dcop_27,0.0131553
adder_dcop_28,0.0131359
adder_dcop_29,0.0132116
adder_dcop_30,0.0132076
adder_dcop_31,0.0127242
adder_dcop_32,0.0128809
adder_dcop_33,0.0128297
adder_dcop_34,0.0128389
adder_dcop_35,0.0131226
adder_dcop_36,0.0131041
adder_dcop_37,0.0131359
adder_dcop_38,0.0128553
adder_dcop_39,0.0129884
adder_dcop_40,0.0129178
adder_dcop_41,0.012885
adder_dcop_42,0.0131727
adder_dcop_43,0.0131553
adder_dcop_44,0.0131092
adder_dcop_45,0.0131543
adder_dcop_46,0.0126474
adder_dcop_47,0.0131082
adder_dcop_48,0.0127365
adder_dcop_49,0.012884
adder_dcop_50,0.0125788
adder_dcop_51,0.0128307
adder_dcop_52,0.0130304
adder_dcop_53,0.012716
adder_dcop_54,0.0129956
adder_dcop_55,0.0131768
adder_dcop_56,0.0131205
adder_dcop_57,0.0131748
adder_dcop_58,0.0131
adder_dcop_59,0.0131666
adder_dcop_60,0.0131205
adder_dcop_61,0.0130796
adder_dcop_62,0.0131758
adder_dcop_63,0.0130703
adder_dcop_64,0.013141
adder_dcop_65,0.0130253
adder_dcop_66,0.0128707
adder_dcop_67,0.0127314
adder_dcop_68,0.0126884
adder_dcop_69,0.0128461
adder_trans_01,0.0144067
adder_trans_02,0.0143432
af23560,0.0179753
af_0_k101,0.175193
af_1_k101,0.17509
af_2_k101,0.17514
af_3_k101,0.17521
af_4_k101,0.174809
af_5_k101,0.174944
af_shell1,0.174416
af_shell10,0.491388
af_shell2,0.174492
af_shell3,0.17459
af_shell4,0.17471
af_shell5,0.174519
af_shell6,0.17451
af_shell7,0.174471
af_shell8,0.174882
af_shell9,0.174782
aft01,0.0142889
aft02,OOM
airfoil1,0.0118149
airfoil1_dual,0.011134
airfoil_2d,0.017109
ak2010,0.0127744
al2010,0.0246456
amazon-2008,0.0763228
amazon0302,0.0254249
amazon0312,0.0543048
amazon0505,0.0527227
amazon0601,0.0526049
analytics,0.031615
apache1,0.0133939
apache2,0.0647885
appu,0.0324157
ar2010,0.0193987
arabic-2005,6.2815
arc130,0.0119532
as-22july06,0.0128532
as-735,0.0123884
as-Skitter,0.268903
as-caida,0.0132106
ash292,0.0118835
asia_osm,0.434894
astro-ph,0.0180296
atmosmodd,0.109055
atmosmodj,0.108943
atmosmodl,0.125789
atmosmodm,0.125995
audikw_1,0.785037
aug2d,0.0112589
aug2dc,0.0115466
aug3d,0.0118907
aug3dcqp,0.0119112
auto,0.0921324
av41092,0.0258007
az2010,0.0256041
b2_ss,0.0109711
b_dyn,0.0108493
barrier2-1,0.0554691
barrier2-10,0.0562565
barrier2-11,0.0562596
barrier2-12,0.0562422
barrier2-2,0.0558572
barrier2-3,0.0555366
barrier2-4,0.0557425
barrier2-9,0.0565535
barth,0.0122255
barth4,0.0121088
barth5,0.0123904
bauru5727,0.0122962
bayer01,0.0123566
bayer02,0.0117606
bayer03,0.0128809
bayer04,0.0130591
bayer05,0.0126495
bayer06,0.013311
bayer07,0.0128195
bayer08,0.0132239
bayer09,0.0117842
bayer10,0.0125665
bbmat,0.0232704
bcircuit,0.0130171
bcspwr04,0.0113326
bcspwr05,0.0106199
bcspwr06,0.0111739
bcspwr07,0.0109128
bcspwr08,0.011266
bcspwr09,0.0114391
bcspwr10,0.0110838
bcsstk02,0.0175053
bcsstk04,0.0155894
bcsstk05,0.0131533
bcsstk06,0.0146442
bcsstk07,0.0146299
bcsstk08,0.0137114
bcsstk09,0.0149535
bcsstk10,0.0151081
bcsstk11,0.0164045
bcsstk12,0.0162847
bcsstk13,0.0209019
bcsstk14,0.0194007
bcsstk15,0.0196157
bcsstk16,0.02001
bcsstk17,0.0208302
bcsstk18,0.014548
bcsstk19,0.0122337
bcsstk20,0.0111411
bcsstk21,0.0121446
bcsstk23,0.0145439
bcsstk24,0.0199485
bcsstk25,0.0153477
bcsstk26,0.0144671
bcsstk27,0.0181801
bcsstk28,0.0206234
bcsstk29,0.0208435
bcsstk30,0.025386
bcsstk31,0.0222423
bcsstk32,0.0287959
bcsstk33,0.0206664
bcsstk34,0.0178678
bcsstk35,0.0212234
bcsstk36,0.021588
bcsstk37,0.0214129
bcsstk38,0.0213514
bcsstk39,0.0308623
bcsstm07,0.0143995
bcsstm08,0.0107674
bcsstm09,0.010583
bcsstm10,0.0155228
bcsstm11,0.0107141
bcsstm12,0.0138947
bcsstm13,0.0136335
bcsstm21,0.0110305
bcsstm23,0.0110582
bcsstm24,0.0110909
bcsstm25,0.0109681
bcsstm26,0.0107469
bcsstm27,0.0182804
bcsstm34,0.0182456
bcsstm35,0.0120883
bcsstm36,0.0155187
bcsstm37,0.0117944
bcsstm38,0.0118682
bcsstm39,0.0116675
belgium_osm,0.0591145
benzene,0.0209121
bfly,0.0121866
bfwa398,0.0122767
bfwa782,0.0122173
bfwb398,0.0113377
bfwb782,0.0118108
bibd_81_2,0.0108104
big,0.0125399
big_dual,0.0116726
biplane-9,0.0116951
bips07_1693,0.0117586
bips07_1998,0.0117453
bips07_2476,0.0113254
bips07_3078,0.0115661
bips98_1142,0.0113111
bips98_1450,0.0115374
bips98_606,0.0113838
blckhole,0.012073
blockqp1,0.0178749
bloweya,0.0142039
bloweybl,0.0137298
bloweybq,0.0132342
bmw3_2,0.128361
bmw7st_1,0.0919931
bmwcra_1,0.125737
bodyy4,0.0124518
bodyy5,0.0122296
bodyy6,0.0127386
bone010,0.68135
boneS01,0.08397
boneS10,0.530646
boyd1,0.0227994
boyd2,0.0244634
bp_0,0.0111852
bp_1000,0.0117361
bp_1200,0.0117309
bp_1400,0.0111278
bp_1600,0.0118876
bp_200,0.0109937
bp_400,0.0109629
bp_600,0.0113797
bp_800,0.0114452
brack2,0.0156037
brainpc2,0.01442
bratu3d,0.012674
breasttissue_10NN,0.0127447
bundle1,0.0234465
bundle_adj,0.203847
bwm2000,0.0107151
c-18,0.0125153
c-19,0.0132024
c-20,0.0126392
c-21,0.0129823
c-22,0.0135721
c-23,0.0125297
c-24,0.0127058
c-25,0.0148593
c-26,0.0130652
c-27,0.0120965
c-28,0.0126013
c-29,0.0127887
c-30,0.013865
c-31,0.0151665
c-32,0.0131041
c-33,0.0131062
c-34,0.0135608
c-35,0.0132925
c-36,0.0127273
c-37,0.0140626
c-38,0.0134042
c-39,0.0154747
c-40,0.0130294
c-41,0.0135393
c-42,0.0139305
c-43,0.0143575
c-44,0.0138127
c-45,0.0152566
c-46,0.0134328
c-47,0.015188
c-48,0.0143585
c-49,0.0125747
c-50,0.0136571
c-51,0.0138711
c-52,0.0148849
c-53,0.0153129
c-54,0.0150303
c-55,0.0171295
c-56,0.0146504
c-57,0.0154726
c-58,0.0171059
c-59,0.0157348
c-60,0.0128983
c-61,0.0143432
c-62,0.0160154
c-62ghs,0.0159631
c-63,0.015657
c-64,0.0174551
c-64b,0.0172278
c-65,0.0149791
c-66,0.0148163
c-66b,0.0148316
c-67,0.0150139
c-67b,0.0149412
c-68,0.0168847
c-69,0.0159672
c-70,0.015958
c-71,0.017493
c-72,0.0166451
c-73,0.0211261
c-73b,0.0207002
c-big,0.0377815
ca-AstroPh,0.0203561
ca-CondMat,0.0146903
ca-GrQc,0.0120166
ca-HepPh,0.0195205
ca-HepTh,0.0125972
ca2010,0.0578888
cage,0.0146145
cage10,0.015362
cage11,0.0160338
cage12,0.0244419
cage13,0.0903117
cage14,0.308145
cage15,1.10156
cage7,0.0122634
cage8,0.0127427
cage9,0.0139336
caidaRouterLevel,0.027179
can_1054,0.0137452
can_1072,0.0135332
can_144,0.0120699
can_161,0.01169
can_187,0.01165
can_229,0.011348
can_256,0.0130611
can_268,0.0121364
can_292,0.0122532
can_445,0.0124355
can_634,0.0133857
can_715,0.0123474
can_838,0.0128184
cant,0.0506225
case39,0.021718
case9,0.0140708
cavity01,0.0164147
cavity02,0.0167158
cavity03,0.0161024
cavity04,0.0166666
cavity05,0.0170793
cavity06,0.0183419
cavity07,0.0176169
cavity08,0.0181975
cavity09,0.0171848
cavity10,0.018434
cavity11,0.0187689
cavity12,0.0187218
cavity13,0.0186337
cavity14,0.0186429
cavity15,0.0190525
cavity16,0.0192297
cavity17,0.0199168
cavity18,0.0190638
cavity19,0.0198277
cavity20,0.0192553
cavity21,0.0198236
cavity22,0.0191785
cavity23,0.0196997
cavity24,0.0189481
cavity25,0.0194918
cavity26,0.0192717
cbuckle,0.0221041
cca,0.0125471
ccc,0.0119357
cdde1,0.0110039
cdde2,0.010924
cdde3,0.0107172
cdde4,0.0109015
cdde5,0.010711
cdde6,0.0109128
cegb2802,0.0204421
cegb2919,0.0207227
cegb3024,0.0182292
cegb3306,0.0168991
celegans_metabolic,0.0124242
celegansneural,0.0122245
cell1,0.010965
cell2,0.0109947
cfd1,0.0225997
cfd2,0.0471962
ch5-5-b3,0.0109117
ch7-8-b5,0.014805
channel-500x100x100-b050,0.880525
chem_master1,0.0122542
chipcool0,0.0159099
chipcool1,0.0157932
circuit204,0.0112292
circuit5M,0.681511
circuit5M_dc,0.263135
circuit_1,0.0147374
circuit_2,0.0118262
circuit_3,0.0116296
circuit_4,0.0135782
cit-HepPh,0.017623
cit-HepTh,0.0172268
cit-Patents,0.343276
citationCiteseer,0.0492165
ck400,0.0113848
ck656,0.0111165
ckt11752_dc_1,0.0131594
ckt11752_tr_0,0.0132782
cnae9_10NN,0.0151828
cnr-2000,0.0524902
co2010,0.0209551
coAuthorsCiteseer,0.026199
coAuthorsDBLP,0.0329257
coPapersCiteseer,0.352288
coPapersDBLP,0.337703
coater1,0.0143462
coater2,0.0180029
collins_15NN,0.0139899
com-Amazon,0.0374866
com-DBLP,0.0407429
com-LiveJournal,1.16208
com-Orkut,3.53772
com-Youtube,0.0912159
commanche_dual,0.0109117
comsol,0.0207329
cond-mat-2003,0.0150354
cond-mat-2005,0.0156017
cond-mat,0.0133888
conf5_0-4x4-10,OOM
conf5_0-4x4-14,OOM
conf5_0-4x4-18,OOM
conf5_0-4x4-22,OOM
conf5_0-4x4-26,OOM
conf5_4-8x8-05,OOM
conf5_4-8x8-10,OOM
conf5_4-8x8-15,OOM
conf5_4-8x8-20,OOM
conf6_0-4x4-20,OOM
conf6_0-4x4-30,OOM
conf6_0-8x8-20,OOM
conf6_0-8x8-30,OOM
conf6_0-8x8-80,OOM
consph,0.0805018
cont-201,0.0128307
cont-300,0.0153508
cop20k_A,0.0378972
copter1,0.0147149
copter2,0.0162806
coupled,0.0134881
crack,0.0119675
crack_dual,0.011563
crankseg_1,0.125289
crankseg_2,0.160682
crashbasis,0.0230031
crplat2,0.0205046
cryg10000,0.0112364
cryg2500,0.0105687
crystk01,0.0200038
crystk02,0.0212623
crystk03,0.0217457
crystm01,0.0167967
crystm02,0.0175841
crystm03,0.0177889
cs4,0.0120054
ct2010,0.0142203
ct20stif,0.0439419
cti,0.0121211
cvxbqp1,0.0135117
cvxqp3,0.0130488
cyl6,0.0217631
cz10228,0.013226
cz1268,0.0128389
cz148,0.0121149
cz20468,0.0139028
cz2548,0.0129178
cz308,0.0121426
cz40948,0.0142715
cz5108,0.0129915
cz628,0.0125573
d_pretok,0.0188795
darcy003,0.0330138
data,0.0129126
dataset12mfeatfactors_10NN,0.0147384
dataset16mfeatkarhunen_10NN,0.0145265
dataset18mfeatmorphological_10NN,0.0139479
dataset20mfeatpixel_10NN,0.0145879
dataset22mfeatzernike_10NN,0.0143964
dawson5,0.0183706
dblp-2010,0.0227727
dc1,0.0193024
dc2,0.0189194
dc3,0.0190147
de2010,0.0127181
debr,0.0681503
delaunay_n10,0.0113766
delaunay_n11,0.0117883
delaunay_n12,0.0119962
delaunay_n13,0.0116029
delaunay_n14,0.0121252
delaunay_n15,0.0120801
delaunay_n16,0.013057
delaunay_n17,0.0144312
delaunay_n18,0.0205722
delaunay_n19,0.0467036
delaunay_n20,0.0884972
delaunay_n21,0.175101
delaunay_n22,0.352482
delaunay_n23,0.707404
delaunay_n24,1.41798
dendrimer,0.0212777
denormal,0.0160471
dermatology_5NN,0.0114452
descriptor_xingo6u,0.0119296
dgreen,0.461543
diag,0.0107878
dictionary28,0.0133448
dielFilterV2clx,OOM
dielFilterV2real,0.521743
dielFilterV3clx,OOM
dielFilterV3real,0.932054
dixmaanl,0.0122583
dtoc,0.011775
dw1024,0.0109476
dw2048,0.0109578
dw256A,0.0111176
dw256B,0.0110408
dw4096,0.0119777
dw8192,0.0118856
dwa512,0.0108206
dwb512,0.0109875
dwg961a,OOM
dwg961b,OOM
dwt_1005,0.0123607
dwt_1007,0.0118651
dwt_1242,0.0123013
dwt_162,0.0119685
dwt_193,0.0140646
dwt_198,0.0118149
dwt_209,0.011777
dwt_221,0.0112343
dwt_245,0.0110121
dwt_2680,0.013056
dwt_307,0.0120443
dwt_310,0.0118159
dwt_346,0.0116756
dwt_361,0.011392
dwt_419,0.0124436
dwt_492,0.0111698
dwt_503,0.0130458
dwt_512,0.0113654
dwt_592,0.0123761
dwt_607,0.0117105
dwt_758,0.0121498
dwt_869,0.0122112
dwt_878,0.0122614
dwt_918,0.0122132
dwt_992,0.0144599
dynamicSoaringProblem_1,0.0124795
dynamicSoaringProblem_2,0.0132424
dynamicSoaringProblem_3,0.0139356
dynamicSoaringProblem_4,0.0137984
dynamicSoaringProblem_5,0.0137882
dynamicSoaringProblem_6,0.0134799
dynamicSoaringProblem_7,0.0131584
dynamicSoaringProblem_8,0.0134267
e40r0100,0.0229827
ecl32,0.0140544
ecology1,0.0700058
ecology2,0.0700549
email-Enron,0.0149852
email-Eu-core-temporal,0.0186419
email-Eu-core,0.0207739
email-EuAll,0.0176466
email,0.0136643
engine,0.0870758
enron,0.0134851
epb0,0.011094
epb1,0.0126177
epb2,0.0127017
epb3,0.0129792
eris1176,0.0152515
eu-2005,0.221422
europe_osm,2.01053
eurqsa,0.012244
ex1,0.015232
ex10,0.0162099
ex10hs,0.0164547
ex11,0.021122
ex12,0.0162335
ex13,0.01839
ex14,0.0164495
ex15,0.0146135
ex18,0.0138516
ex19,0.0168561
ex2,0.0181535
ex20,0.0192952
ex21,0.0177203
ex22,0.0168376
ex23,0.018603
ex24,0.0164792
ex25,0.0177132
ex26,0.0214702
ex27,0.0193741
ex28,0.0182886
ex29,0.0124252
ex3,0.0179292
ex31,0.0185436
ex32,0.0121477
ex33,0.0134134
ex35,0.0139059
ex36,0.0154563
ex37,0.0163482
ex3sta1,0.0224799
ex4,0.0159826
ex40,0.0205486
ex6,0.0181074
ex7,0.0190833
ex8,0.0193096
ex9,0.0182313
exdata_1,0.0202322
extr1,0.0112783
extr1b,0.0112445
fcondp2,0.119446
fd12,0.0113265
fd15,0.0115384
fd18,0.0119224
fe_4elt2,0.0117862
fe_body,0.0143524
fe_ocean,0.0151583
fe_rotor,0.0193004
fe_sphere,0.0123423
fe_tooth,0.0157542
fem_filter,OOM
fem_hifreq_circuit,OOM
filter2D,0.0118467
filter3D,0.0423035
finan512,0.013908
finance256,0.0130959
fl2010,0.0427295
flickr,0.143152
flowmeter0,0.0122399
flowmeter5,0.0121262
foldoc,0.0138844
football,0.0118477
ford1,0.012289
ford2,0.0133765
fp,0.0247654
fpga_dcop_01,0.0109117
fpga_dcop_02,0.0114084
fpga_dcop_03,0.0111319
fpga_dcop_04,0.011348
fpga_dcop_05,0.0112742
fpga_dcop_06,0.0110623
fpga_dcop_07,0.0110633
fpga_dcop_08,0.0111882
fpga_dcop_09,0.011007
fpga_dcop_10,0.0108544
fpga_dcop_11,0.0112466
fpga_dcop_12,0.0111862
fpga_dcop_13,0.0109486
fpga_dcop_14,0.0110049
fpga_dcop_15,0.0111411
fpga_dcop_16,0.011135
fpga_dcop_17,0.0112681
fpga_dcop_18,0.0113029
fpga_dcop_19,0.0112998
fpga_dcop_20,0.0111391
fpga_dcop_21,0.0109414
fpga_dcop_22,0.0109015
fpga_dcop_23,0.0110019
fpga_dcop_24,0.011351
fpga_dcop_25,0.0110674
fpga_dcop_26,0.0112978
fpga_dcop_27,0.0112435
fpga_dcop_28,0.0111002
fpga_dcop_29,0.0110029
fpga_dcop_30,0.0109732
fpga_dcop_31,0.0112558
fpga_dcop_32,0.01139
fpga_dcop_33,0.0109752
fpga_dcop_34,0.0113091
fpga_dcop_35,0.0112691
fpga_dcop_36,0.0112323
fpga_dcop_37,0.0110244
fpga_dcop_38,0.011009
fpga_dcop_39,0.011262
fpga_dcop_40,0.0109906
fpga_dcop_41,0.0109445
fpga_dcop_42,0.0113859
fpga_dcop_43,0.0109988
fpga_dcop_44,0.0112794
fpga_dcop_45,0.0109332
fpga_dcop_46,0.0109681
fpga_dcop_47,0.0109957
fpga_dcop_48,0.0112681
fpga_dcop_49,0.0111391
fpga_dcop_50,0.0112179
fpga_dcop_51,0.0109425
fpga_trans_01,0.0117811
fpga_trans_02,0.0119962
freeFlyingRobot_1,0.0115098
freeFlyingRobot_10,0.0128543
freeFlyingRobot_11,0.0125256
freeFlyingRobot_12,0.0123372
freeFlyingRobot_13,0.0128174
freeFlyingRobot_14,0.0128072
freeFlyingRobot_15,0.0129096
freeFlyingRobot_16,0.0129772
freeFlyingRobot_2,0.0125112
freeFlyingRobot_3,0.0125839
freeFlyingRobot_4,0.0125491
freeFlyingRobot_5,0.0131369
freeFlyingRobot_6,0.0126382
freeFlyingRobot_7,0.0125379
freeFlyingRobot_8,0.0123699
freeFlyingRobot_9,0.0129382
fs_183_3,0.0111954
fs_183_4,0.0111237
fs_183_6,0.0116654
fs_541_1,0.0116828
fs_541_2,0.0117596
fs_541_3,0.0119245
fs_541_4,0.0117432
fs_680_1,0.01105
fs_680_2,0.0110008
fs_680_3,0.0104438
fs_760_1,0.0118487
fs_760_2,0.011861
fs_760_3,0.0118497
fullb,0.128709
fv1,0.0129833
fv2,0.0122593
fv3,0.0126126
fxm3_6,0.0173015
fxm4_6,0.021248
g3rmt3m3,0.0195461
g7jac010,0.0115712
g7jac010sc,0.0116562
g7jac020,0.0130847
g7jac020sc,0.0131799
g7jac040,0.0137738
g7jac040sc,0.0141455
g7jac050sc,0.0150241
g7jac060,0.0153631
g7jac060sc,0.0156723
g7jac080,0.016126
g7jac080sc,0.0158863
g7jac100,0.0162621
g7jac100sc,0.016126
g7jac120,0.0170476
